# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.6168161374410535,3.750918393860361,3.3389275584708735,0.7605361346729658,2.8503367690413004,3.0,0.015775333983085494,180.0,2.5819996116713715,0.0
 1.6206082450902497,3.761747769006155,3.339073165471388,0.7703273551506065,2.861713091988889,2.9999999999999414,0.015506266279497112,180.0,2.547982759623194,0.0
 1.6243839164627634,3.772573037683064,3.33922053522605,0.7799477007137742,2.87304010610643,3.0,0.015233500065971782,180.0,2.5129647994935134,0.0
 1.6281435378049154,3.783394755536452,3.339369641425095,0.7893954968060267,2.8843189701328864,3.000000000000118,0.014957154512102139,180.0,2.4769617958412966,0.0
 1.6318874885255565,3.794213478211681,3.3395204577587605,0.7986691197065673,2.8955508222948096,2.9999999999999405,0.014677354320836033,180.0,2.4399905413953755,0.0
 1.635616141390915,3.8050297613541146,3.339672957917283,0.8077669974301885,2.9067367808908853,3.000000000000119,0.014394222500148966,180.0,2.4020685497284098,0.0
 1.6393298627118764,3.8158441606091156,3.3398271155908987,0.816687610617726,2.9178779448537697,3.0,0.014107888574836221,180.0,2.3632140352541984,0.0
 1.6430290125240514,3.8266572316220477,3.339982904469845,0.8254294933723659,2.928975394290295,3.00000000000006,0.013818482758866686,180.0,2.3234458925036945,7.712953075696953e-12
 1.6467139447609607,3.8374695300382746,3.3401402982443575,0.8339912340423672,2.9400301910010227,3.0,0.01352613668115073,180.00000000000003,2.282783685556969,-7.742093247943132e-12
 1.650385007420656,3.848281611503159,3.3402992706046732,0.8423714759905773,2.9510433789801085,2.999999999999879,0.013230986703791175,180.0,2.2412476257523726,0.0
 1.654042542726076,3.859094031662063,3.3404597952410295,0.8505689183099553,2.9620159848963685,3.0,0.012933166672806931,180.0,2.198858544029966,0.0
 1.6576868872794186,3.869907346160351,3.340621845843662,0.8585823164684615,2.972949018556396,2.999999999999939,0.012632818765152955,180.0,2.1556378880617686,0.0
 1.6613183722107963,3.880722110643386,3.3407853961028073,0.8664104829764646,2.983843473350529,3.0,0.012330080118583208,180.0,2.11160768042009,0.0
 1.6649373233214324,3.8915388807565314,3.3409504197087028,0.8740522879367487,2.9947003266824375,3.0000000000000613,0.012025092098778079,180.0,2.066790508268638,0.0
 1.6685440612216342,3.9023582121451503,3.3411168903515844,0.8815066595946986,3.005520540383043,3.0,0.0117179997708015,180.0,2.021209498711138,0.0
 1.6721389014637742,3.9131806604546053,3.3412847817216895,0.888772584838461,3.016305061109463,3.0,0.011408946507646458,180.0,1.9748882874488067,0.0
 1.6757221546704952,3.92400678133026,3.341454067509254,0.8958491096273777,3.0270548207296257,2.999999999999938,0.011098076604288735,180.0,1.9278510058251992,0.0
 1.6792941266583452,3.934837130417478,3.3416247214045143,0.9027353394169337,3.037770736693176,3.000000000000062,0.010785537323904025,180.0,1.8801222449189428,0.0
 1.6828551185570346,3.9456722633616215,3.341796717097708,0.9094304394996359,3.048453712389244,2.999999999999938,0.010471476103937755,180.0,1.8317270311725726,0.0
 1.6864054269245072,3.9565127358080545,3.3419700282790705,0.9159336353053336,3.0591046374916617,3.0,0.010156037284123773,180.0,1.7826908095052132,0.0
 1.6899453438579939,3.9673591034021403,3.34214462863884,0.9222442126890721,3.0697243882921215,2.9999999999999374,0.009839373705956228,180.0,1.7330393979852876,0.0
 1.693475157101222,3.9782119217892413,3.3423204918672513,0.9283615181071169,3.0803138280218065,3.0000000000001257,0.009521630906583254,180.0,1.6827989829813486,-8.074365219815165e-12
 1.6969951501479392,3.989071746614721,3.342497591654542,0.9342849588262339,3.0908738071619584,3.000000000000126,0.009202958818899855,179.99999999999997,1.631996070024351,0.0
 1.7005056023419,3.999939133523943,3.342675901690949,0.9400140030107863,3.101405163743841,3.0,0.008883503969528587,179.99999999999997,1.580657468776923,0.0
 1.7040067889734647,4.0108146381622705,3.3428553956667084,0.9455481798095509,3.111908723638535,3.0000000000000635,0.008563416413025894,179.99999999999997,1.528810257929541,8.138643631047573e-12
 1.7074989813729426,4.021698816175066,3.343036047272056,0.9508870793725362,3.122385300836969,3.0000000000000635,0.008242845154876294,180.0,1.4764817675822446,0.0
 1.7109824470008175,4.032592223207693,3.3432178301972306,0.956030352860093,3.132835697720594,3.000000000000064,0.007921936617488365,180.0,1.4236995251542484,0.0
 1.7144574495349718,4.0434954149055145,3.3434007181324668,0.9609777123178782,3.1432607053230566,2.999999999999936,0.007600836979175973,180.0,1.3704912620603695,0.0
 1.7179242489550386,4.054408946913895,3.343584684768002,0.9657289306303958,3.153661103583257,3.000000000000064,0.0072796951052565674,180.0,1.3168848504185193,0.0
 1.7213831016239831,4.065333374878195,3.3437697037940732,0.9702838413099585,3.1640376615900907,3.0,0.006958655567593833,180.0,1.2629082961350357,0.0
 1.724834260367037,4.0762692544437815,3.343955748900916,0.9746423383178402,3.1743911378192524,3.0,0.006637860973008169,180.0,1.2085897020308842,0.0
 1.7282779745480705,4.087217141256014,3.3441427937787678,0.978804375813775,3.1847222803623527,2.9999999999999356,0.006317456636488284,180.0,1.1539572376870204,0.0
 1.7317144901435217,4.098177590960257,3.344330812117865,0.9827699678575702,3.1950318271487066,3.0000000000000644,0.005997586145132604,180.0,1.09903910993899,0.0
 1.7351440498139592,4.109151159201875,3.3445197776084443,0.9865391880652505,3.2053205061600187,2.999999999999935,0.005678389247687601,180.0,1.0438635420210576,0.0
 1.7385668929733797,4.12013840162623,3.344709663940742,0.9901121692494258,3.2155890356382804,3.0,0.005360002959341519,180.0,0.9884587354906658,0.0
 1.741983255856321,4.131139873878684,3.344900444804995,0.9934891029846752,3.225838124287105,3.000000000000195,0.005042565136181465,180.0,0.9328528434677033,0.0
 1.7453933715828789,4.142156131604603,3.3450920938914397,0.9966702391367486,3.236068471466779,3.00000000000013,0.004726215031290595,180.0,0.8770739522747133,0.0
 1.7487974702216964,4.153187730449347,3.345284584890313,0.9996558853838292,3.2462807673832312,2.9999999999999347,0.004411082417479666,180.0,0.821150038952126,0.0
 1.752195778851013,4.164235226058282,3.3454778914918513,1.002446406647164,3.256475693271181,3.0,0.004097299611447325,180.0,0.7651089577127216,0.0
 1.7555885216178355,4.17529917407677,3.3456719873862912,1.005042224529275,3.2666539215716486,3.0,0.0037850002059004527,180.0,0.7089784046639871,0.0
 1.7589759197953079,4.186380130150174,3.3458668462638697,1.007443816685101,3.2768161161040656,3.0,0.0034743054903306446,180.0,0.6527858954367918,0.0
 1.762358191838339,4.197478649923857,3.3460624418148233,1.009651716169322,3.286962932233159,2.9999999999999343,0.00316534815627579,180.0,0.5965587373434512,0.0
 1.765735553437558,4.208595289043183,3.346258747729388,1.0116665107405043,3.2970950170308155,2.9999999999998685,0.002858240026024256,180.0,0.5403240099714912,0.0
 1.769108217571653,4.219730603153515,3.3464557376978004,1.0134888421497255,3.3072130094331005,3.0,0.0025531120214527703,180.0,0.4841085332754468,0.0
 1.7724763945581545,4.230885147900216,3.3466533854102978,1.0151194053704728,3.3173175403926045,2.999999999999868,0.0022500742115069217,180.0,0.4279388466214031,0.0
 1.775840292102717,4.242059478928648,3.346851664557117,1.0165589478058454,3.327409233026292,3.0,0.0019492422156811668,180.0,0.37184118608281513,0.0
 1.7792001153469565,4.253254151884177,3.347050548828493,1.0178082684660121,3.3374887027590106,3.0,0.001650737404532757,180.0,0.3158414704585603,0.0
 1.7825560669148868,4.264469722412164,3.3472500119146646,1.0188682171440149,3.347556557462801,2.9999999999998677,0.001354651268207238,180.0,0.25996525738202825,0.0
 1.7859083469580146,4.275706746157972,3.347450027505867,1.0197396934882432,3.357613397592184,2.9999999999998677,0.0010610993212669987,180.0,0.20423774946258497,0.0
 1.7892571531991321,4.286965778766965,3.3476505692923375,1.0204236461383154,3.3676598163155362,2.999999999999934,0.0007701929826208222,180.0,0.14868375441801301,0.0
 1.7926026809748576,4.2982473758845074,3.347851610964312,1.02092107176852,3.377696399642713,3.000000000000066,0.0004820127170782409,180.0,0.09332767740355442,0.0
 1.7959451232769623,4.309552093155959,3.3480531262120277,1.0212330141454307,3.387723726549027,3.0,0.00019669061992898547,180.0,0.03819349292767564,0.0
 1.7992846707925338,4.320880486226687,3.348255088725721,1.0213605631298484,3.3977423690957416,3.0,-0.00008579827097781772,180.0,-0.01669526280212028,0.0
